state_name,state_id,year,file_id,speaker,party,type,quality,source
Vermont,VT,2007,VT2007,Douglas_Jim,republican,inaug,as prepared,https://web.archive.org/web/20120412195514/http://www.stateline.org/live/details/speech?contentId=168724
Vermont,VT,2008,VT2008,Douglas_Jim,republican,sots,as prepared,https://web.archive.org/web/20120412215036/http://www.stateline.org/live/details/speech?contentId=271445
Vermont,VT,2009,VT2009,Douglas_Jim,republican,inaug,as prepared,https://web.archive.org/web/20120412215034/http://www.stateline.org/live/details/speech?contentId=371976
Vermont,VT,2010,VT2010,Douglas_Jim,republican,sots,as prepared,https://web.archive.org/web/20120412215032/http://www.stateline.org/live/details/speech?contentId=449875
Vermont,VT,2011,VT2011,Shumlin_Peter,democratic,budg,as prepared,https://web.archive.org/web/20120412215030/http://www.stateline.org/live/details/speech?contentId=540508
Vermont,VT,2012,VT2012,Shumlin_Peter,democratic,sots,as prepared,https://web.archive.org/web/20120412215028/http://www.stateline.org/live/details/speech?contentId=623388
Vermont,VT,2013,VT2013,Shumlin_Peter,democratic,inaug,as prepared,https://www.governing.com/news/state/vermont-shumlin-2013-speech.html
Vermont,VT,2014,VT2014,Shumlin_Peter,democratic,sots,as prepared,https://www.governing.com/topics/politics/gov-vermont-peter-shumlin-state-address.html
Vermont,VT,2015,VT2015,Shumlin_Peter,democratic,inaug,as prepared,https://web.archive.org/web/20150131170128/http://governor.vermont.gov/sites/governor/files/Third%20Inaugural%20Speech%20Final.pdf
Vermont,VT,2016,VT2016,Shumlin_Peter,democratic,sots,as prepared,https://web.archive.org/web/20160226025504/http://governor.vermont.gov/node/2597
Vermont,VT,2017,VT2017,Scott_Phil,republican,inaug,as prepared,https://vtdigger.org/2017/01/05/text-gov-phil-scotts-inaugural-address/
Vermont,VT,2018,VT2018,Scott_Phil,republican,sots,as prepared,https://governor.vermont.gov/sites/scott/files/documents/Governor%20Phil%20Scott%20-%202018%20State%20of%20the%20State%20Address.pdf
Vermont,VT,2019,VT2019,Scott_Phil,republican,inaug,as prepared,https://governor.vermont.gov/press-release/governor-phil-scott-delivers-second-inaugural-address
Vermont,VT,2020,VT2020,Scott_Phil,republican,sots,as prepared,https://governor.vermont.gov/press-release/governor-phil-scott-delivers-2020-state-state-address
Washington,WA,1995,WA1995,Lowry_Mike,democratic,,,
Washington,WA,1996,WA1996,Lowry_Mike,democratic,,,
Washington,WA,1997,WA1997,Locke_Gary,democratic,inaug,as prepared,https://web.archive.org/web/20010820170700/http://governor.wa.gov/speeches/speech-view.asp?SpeechSeq=107
Washington,WA,1998,WA1998,Locke_Gary,democratic,sots,as prepared,https://web.archive.org/web/20020316004226/http://www.governor.wa.gov/speeches/speech-view.asp?SpeechSeq=128
Washington,WA,1999,WA1999,Locke_Gary,democratic,sots,as prepared,https://web.archive.org/web/20020308065140/http://www.governor.wa.gov/speeches/speech-view.asp?SpeechSeq=151
Washington,WA,2000,WA2000,Locke_Gary,democratic,sots,as prepared,https://web.archive.org/web/20030707181625/http://www.governor.wa.gov/speeches/speech-view.asp?SpeechSeq=200
Washington,WA,2001,WA2001,Locke_Gary,democratic,inaug,as prepared,https://web.archive.org/web/20011122053717/http://governor.wa.gov/speeches/speech-view.asp?SpeechSeq=262
Washington,WA,2002,WA2002,Locke_Gary,democratic,sots,as prepared,https://web.archive.org/web/20020323001727/http://www.governor.wa.gov/speeches/speech-view.asp?SpeechSeq=299
Washington,WA,2003,WA2003,Locke_Gary,democratic,sots,as prepared,https://web.archive.org/web/20120412215126/http://www.stateline.org/live/details/speech?contentId=16150
Washington,WA,2004,WA2004,Locke_Gary,democratic,sots,as prepared,https://web.archive.org/web/20120412215125/http://www.stateline.org/live/details/speech?contentId=16200
Washington,WA,2005,WA2005,Gregoire_Christine,democratic,sots,as prepared,https://web.archive.org/web/20120412215123/http://www.stateline.org/live/details/speech?contentId=16593
Washington,WA,2006,WA2006,Gregoire_Christine,democratic,sots,as prepared,https://web.archive.org/web/20120412215121/http://www.stateline.org/live/details/speech?contentId=80278
Washington,WA,2007,WA2007,Gregoire_Christine,democratic,sots,as prepared,https://web.archive.org/web/20120412195517/http://www.stateline.org/live/details/speech?contentId=169997
Washington,WA,2008,WA2008,Gregoire_Christine,democratic,sots,as prepared,https://web.archive.org/web/20120412215119/http://www.stateline.org/live/details/speech?contentId=272384
Washington,WA,2009,WA2009,Gregoire_Christine,democratic,sots,as prepared,https://web.archive.org/web/20120412215114/http://www.stateline.org/live/details/speech?contentId=369334
Washington,WA,2010,WA2010,Gregoire_Christine,democratic,sots,as prepared,https://web.archive.org/web/20120412192705/http://www.stateline.org/live/details/speech?contentId=450819
Washington,WA,2011,WA2011,Gregoire_Christine,democratic,sots,as prepared,https://web.archive.org/web/20120412215112/http://www.stateline.org/live/details/speech?contentId=541778
Washington,WA,2012,WA2012,Gregoire_Christine,democratic,sots,as prepared,https://web.archive.org/web/20120412215110/http://www.stateline.org/live/details/speech?contentId=624068
Washington,WA,2013,WA2013,Inslee_Jay,democratic,inaug,as prepared,https://www.governing.com/news/state/washington-inslee-2013-speech.html
Washington,WA,2014,WA2014,Inslee_Jay,democratic,sots,as prepared,https://www.governor.wa.gov/sites/default/files/speeches/20140114_StateOfTheStateAddress.pdf
Washington,WA,2015,WA2015,Inslee_Jay,democratic,sots,as prepared,https://www.governor.wa.gov/sites/default/files/speeches/2015_StateOfTheState.pdf
Washington,WA,2016,WA2016,Inslee_Jay,democratic,sots,as prepared,https://www.governor.wa.gov/sites/default/files/speeches/2016_StateOfTheState.pdf
Washington,WA,2017,WA2017,Inslee_Jay,democratic,inaug,as prepared,https://www.governor.wa.gov/sites/default/files/speeches/2017Inaugural.pdf
Washington,WA,2018,WA2018,Inslee_Jay,democratic,sots,as prepared,https://www.governor.wa.gov/sites/default/files/speeches/2018SotS.PDF
Washington,WA,2019,WA2019,Inslee_Jay,democratic,sots,as prepared,https://www.governor.wa.gov/sites/default/files/speeches/2019_State_of_the_state_Final.pdf
Washington,WA,2020,WA2020,Inslee_Jay,democratic,sots,as prepared,https://www.governor.wa.gov/sites/default/files/speeches/2020-StateoftheState.pdf
Wisconsin,WI,1995,WI1995,Thompson_Tommy_G.,republican,sots,as prepared,https://web.archive.org/web/19980207180057/http://www.wisgov.state.wi.us/95sp/sos95.html
Wisconsin,WI,1996,WI1996,Thompson_Tommy_G.,republican,sots,as prepared,https://web.archive.org/web/19980207180044/http://www.wisgov.state.wi.us/96sp/sos96.html
Wisconsin,WI,1997,WI1997,Thompson_Tommy_G.,republican,sots,as prepared,https://web.archive.org/web/19980207180024/http://www.wisgov.state.wi.us/97sp/sos97.html
Wisconsin,WI,1998,WI1998,Thompson_Tommy_G.,republican,sots,as prepared,https://web.archive.org/web/19980207164032/http://www.wisgov.state.wi.us/sos98.htm
Wisconsin,WI,1999,WI1999,Thompson_Tommy_G.,republican,sots,as prepared,https://web.archive.org/web/19990427060023/http://www.wisgov.state.wi.us/99sp/sots99.htm
Wisconsin,WI,2000,WI2000,Thompson_Tommy_G.,republican,,,
Wisconsin,WI,2001,WI2001,Thompson_Tommy_G.,republican,sots,as prepared,https://web.archive.org/web/20020829183737/http://www.wisgov.state.wi.us/news_speeches_detail.asp?prid=13
Wisconsin,WI,2002,WI2002,McCallum_Scott,republican,sots,as prepared,https://web.archive.org/web/20020806163748/http://www.wisgov.state.wi.us/news_speeches_detail.asp?prid=25
Wisconsin,WI,2003,WI2003,Doyle_Jim,democratic,sots,as prepared,https://web.archive.org/web/20120412215208/http://www.stateline.org/live/details/speech?contentId=16168
Wisconsin,WI,2004,WI2004,Doyle_Jim,democratic,sots,as prepared,https://web.archive.org/web/20120412215207/http://www.stateline.org/live/details/speech?contentId=16206
Wisconsin,WI,2005,WI2005,Doyle_Jim,democratic,sots,as prepared,https://web.archive.org/web/20120412215204/http://www.stateline.org/live/details/speech?contentId=16588
Wisconsin,WI,2006,WI2006,Doyle_Jim,democratic,sots,as prepared,https://web.archive.org/web/20120412215202/http://www.stateline.org/live/details/speech?contentId=81958
Wisconsin,WI,2007,WI2007,Doyle_Jim,democratic,sots,as prepared,https://web.archive.org/web/20120412215159/http://www.stateline.org/live/details/speech?contentId=176810
Wisconsin,WI,2008,WI2008,Doyle_Jim,democratic,sots,as prepared,https://web.archive.org/web/20120412215154/http://www.stateline.org/live/details/speech?contentId=274856
Wisconsin,WI,2009,WI2009,Doyle_Jim,democratic,sots,as prepared,https://web.archive.org/web/20120412215153/http://www.stateline.org/live/details/speech?contentId=373953
Wisconsin,WI,2010,WI2010,Doyle_Jim,democratic,sots,as prepared,https://web.archive.org/web/20120412215151/http://www.stateline.org/live/details/speech?contentId=455374
Wisconsin,WI,2011,WI2011,Walker_Scott,republican,sots,as prepared,https://web.archive.org/web/20120412215149/http://www.stateline.org/live/details/speech?contentId=540511
Wisconsin,WI,2012,WI2012,Walker_Scott,republican,sots,as prepared,https://web.archive.org/web/20120412215148/http://www.stateline.org/live/details/speech?contentId=627667
Wisconsin,WI,2013,WI2013,Walker_Scott,republican,sots,as prepared,https://web.archive.org/web/20180514214742/https://walker.wi.gov/speeches/2013-state-state-bold-vision-and-bright-hope-future
Wisconsin,WI,2014,WI2014,Walker_Scott,republican,sots,as prepared,https://web.archive.org/web/20180514191959/https://walker.wi.gov/speeches/2014-state-state-address-blueprint-prosperity
Wisconsin,WI,2015,WI2015,Walker_Scott,republican,sots,as prepared,https://web.archive.org/web/20180514191911/https://walker.wi.gov/speeches/2015-state-state-address-moving-wisconsin-forward
Wisconsin,WI,2016,WI2016,Walker_Scott,republican,sots,as prepared,https://web.archive.org/web/20180514191824/https://walker.wi.gov/speeches/2016-wisconsin-state-state-address
Wisconsin,WI,2017,WI2017,Walker_Scott,republican,sots,as prepared,https://web.archive.org/web/20180514191757/https://walker.wi.gov/speeches/2017-wisconsin-state-state-address
Wisconsin,WI,2018,WI2018,Walker_Scott,republican,sots,as prepared,https://web.archive.org/web/20180514183653/https://walker.wi.gov/speeches/2018-wisconsin-state-state-address
Wisconsin,WI,2019,WI2019,Evers_Tony,democratic,sots,as prepared,https://evers.wi.gov/Pages/Newsroom/Speeches/2019-State-of-the-State-Address.aspx
Wisconsin,WI,2020,WI2020,Evers_Tony,democratic,sots,as prepared,https://content.govdelivery.com/accounts/WIGOV/bulletins/2776e3d
West Virginia,WV,1995,WV1995,Caperton_Gaston,democratic,,,
West Virginia,WV,1996,WV1996,Caperton_Gaston,democratic,,,
West Virginia,WV,1997,WV1997,Underwood_Cecil_H.,republican,sots,as prepared,https://web.archive.org/web/20000901230355/http://www.state.wv.us/governor/stateof.htm
West Virginia,WV,1998,WV1998,Underwood_Cecil_H.,republican,sots,as prepared,https://web.archive.org/web/20000901230351/http://www.state.wv.us/governor/sos98.htm
West Virginia,WV,1999,WV1999,Underwood_Cecil_H.,republican,sots,as prepared,https://web.archive.org/web/20000901230309/http://www.state.wv.us/governor/sos99.htm
West Virginia,WV,2000,WV2000,Underwood_Cecil_H.,republican,sots,as prepared,https://web.archive.org/web/20000830124311/http://www.state.wv.us/governor/sos2000.htm
West Virginia,WV,2001,WV2001,Wise_Bob,democratic,sots,as prepared,http://www.wvculture.org/history/government/wisebook.pdf
West Virginia,WV,2002,WV2002,Wise_Bob,democratic,sots,as prepared,https://web.archive.org/web/20020206215218/http://www.state.wv.us/governor/2002sos.htm
West Virginia,WV,2003,WV2003,Wise_Bob,democratic,sots,as prepared,https://web.archive.org/web/20030218231709/http://www.state.wv.us/governor/STATEOFSTATE2003/2003address.htm
West Virginia,WV,2004,WV2004,Wise_Bob,democratic,sots,as prepared,https://web.archive.org/web/20120412215144/http://www.stateline.org/live/details/speech?contentId=16196
West Virginia,WV,2005,WV2005,Manchin_Joe_III,democratic,sots,as prepared,https://web.archive.org/web/20120412215143/http://www.stateline.org/live/details/speech?contentId=16616
West Virginia,WV,2006,WV2006,Manchin_Joe_III,democratic,sots,as prepared,https://web.archive.org/web/20120412215141/http://www.stateline.org/live/details/speech?contentId=83078
West Virginia,WV,2007,WV2007,Manchin_Joe_III,democratic,sots,as prepared,https://web.archive.org/web/20120412195519/http://www.stateline.org/live/details/speech?contentId=170450
West Virginia,WV,2008,WV2008,Manchin_Joe_III,democratic,sots,as prepared,https://web.archive.org/web/20120412215139/http://www.stateline.org/live/details/speech?contentId=271437
West Virginia,WV,2009,WV2009,Manchin_Joe_III,democratic,sots,as prepared,https://web.archive.org/web/20120412215135/http://www.stateline.org/live/details/speech?contentId=376640
West Virginia,WV,2010,WV2010,Manchin_Joe_III,democratic,sots,as prepared,https://web.archive.org/web/20120412215132/http://www.stateline.org/live/details/speech?contentId=451731
West Virginia,WV,2011,WV2011,Tomblin_Earl_Ray,democratic,sots,as prepared,https://web.archive.org/web/20120412215130/http://www.stateline.org/live/details/speech?contentId=540510
West Virginia,WV,2012,WV2012,Tomblin_Earl_Ray,democratic,sots,as prepared,https://web.archive.org/web/20120412215128/http://www.stateline.org/live/details/speech?contentId=624740
West Virginia,WV,2013,WV2013,Tomblin_Earl_Ray,democratic,sots,as prepared,https://www.governing.com/news/state/west-virginia-earl-ray-tomblin-state-of-the-state-address-2013.html
West Virginia,WV,2014,WV2014,Tomblin_Earl_Ray,democratic,sots,as prepared,https://web.archive.org/web/20140209023435/http://www.governor.wv.gov/media/pressreleases/2014/Pages/GOVERNOR-DELIVERS-STATE-OF-THE-STATE-ADDRESS.aspx
West Virginia,WV,2015,WV2015,Tomblin_Earl_Ray,democratic,sots,as prepared,https://web.archive.org/web/20150228144426/http://www.governor.wv.gov/media/pressreleases/2015/Pages/Governor-Tomblin-Delivers-State-of-the-State-Address.aspx
West Virginia,WV,2016,WV2016,Tomblin_Earl_Ray,democratic,sots,ocr,https://web.archive.org/web/20160325004512/http://www.governor.wv.gov/media/pressreleases/2016/Documents/WEBSITE%20COPY.pdf
West Virginia,WV,2017,WV2017,Justice_Jim,democratic,sots,as prepared,https://governor.wv.gov/News/press-releases/2017/Pages/Full-Transcript-of-2017-State-of-the-State-Address.aspx
West Virginia,WV,2018,WV2018,Justice_Jim,democratic,sots,as prepared,https://governor.wv.gov/News/press-releases/2018/Pages/2018-West-Virginia-State-of-the-State-Address.aspx
West Virginia,WV,2019,WV2019,Justice_Jim,democratic,sots,as prepared,https://governor.wv.gov/News/press-releases/2019/Pages/2019-West-Virginia-State-of-the-State-Address-.aspx
West Virginia,WV,2020,WV2020,Justice_Jim,democratic,sots,as prepared,https://governor.wv.gov/News/press-releases/2020/Pages/2020-West-Virginia-State-of-the-State-Address.aspx
Wyoming,WY,1995,WY1995,Geringer_Jim,republican,sots,as prepared,https://web.archive.org/web/20021022233926/http://www.state.wy.us/governor/press_releases/speeches/state1995.html
Wyoming,WY,1996,WY1996,Geringer_Jim,republican,sots,as prepared,https://web.archive.org/web/20020818060514/http://www.state.wy.us/governor/press_releases/speeches/state_of_state.html
Wyoming,WY,1997,WY1997,Geringer_Jim,republican,sots,as prepared,https://web.archive.org/web/20021022232800/http://www.state.wy.us/governor/press_releases/speeches/sos97.html
Wyoming,WY,1998,WY1998,Geringer_Jim,republican,sots,as prepared,https://web.archive.org/web/20021026214223/http://www.state.wy.us/governor/press_releases/speeches/sos98.html
Wyoming,WY,1999,WY1999,Geringer_Jim,republican,sots,as prepared,https://web.archive.org/web/20030107195852/http://www.state.wy.us/governor/press_releases/speeches/sos99.html
Wyoming,WY,2000,WY2000,Geringer_Jim,republican,sots,as prepared,https://web.archive.org/web/20021219105613/http://www.state.wy.us/governor/press_releases/speeches/sos2000.html
Wyoming,WY,2001,WY2001,Geringer_Jim,republican,sots,as prepared,https://web.archive.org/web/20011230025208/http://www.state.wy.us/governor/press_releases/2001/january_2001/sos2001.html
Wyoming,WY,2002,WY2002,Geringer_Jim,republican,sots,as prepared,https://web.archive.org/web/20020606165635/http://www.state.wy.us/governor/sos2002.html
Wyoming,WY,2003,WY2003,Freudenthal_Dave,democratic,sots,as prepared,https://web.archive.org/web/20120412215227/http://www.stateline.org/live/details/speech?contentId=16153
Wyoming,WY,2004,WY2004,Freudenthal_Dave,democratic,sots,as prepared,https://web.archive.org/web/20120412215225/http://www.stateline.org/live/details/speech?contentId=16219
Wyoming,WY,2005,WY2005,Freudenthal_Dave,democratic,sots,as prepared,https://web.archive.org/web/20120412215224/http://www.stateline.org/live/details/speech?contentId=16592
